SHAHR,Average
چالوس,1.62
رودبار,1.58
رشت,1.51
آمل,1.17
قائمشهر,0.77
سپیدان,0.57
سرایان,0.57
کیاسر,0.55
تبریز,0.54
پردیس,0.52
فیروزکوه,0.49
فرودگاه,0.40
همدان,0.39
کازرون,0.39
قم,0.37
ری,0.36
شاندیز,0.34
شازند,0.28
شوش,0.26
زرینشهر,0.26
فومن,0.25
گرمسار,0.24
زنجان,0.24
حاجیآباد,0.23
آستارا,0.23
شهرکرد,0.23
مهاباد,0.22
عسلویه,0.22
چناران,0.22
صوفیان,0.22
بروجرد,0.21
صالحآباد,0.19
نیریز,0.18
میاندوآب,0.18
چغادک,0.17
کوار,0.17
بوئینزهرا,0.16
کاشان,0.15
مورچهخورت,0.13
لواسانات,0.13
هرسین,0.12
شریفآباد,0.11
ماهان,0.11
ایوانکی,0.11
دامغان,0.09
ایواغلی,0.09
اسکلآباد,0.09
بندرامامخمینی,0.08
مرودشت,0.08
مهریز,0.07
دلیجان,0.06
عالیآباد,0.06
بابلسر,0.05
خزرآباد,0.04
بابل,0.04
چالانچولان,0.04
مشهد,0.04
آبادان,0.03
بروجن,0.01
نائین,0.01
بیستون,0.01
شهرضا,-0.01
نیشابور,-0.01
نطنز,-0.05
باغچه,-0.05
مرند,-0.06
ساوه,-0.07
سلفچگان,-0.08
ایلخچی,-0.13
اراک,-0.13
اردبیل,-0.14
کنگاور,-0.14
پاکدشت,-0.15
تربتحیدریه,-0.17
بوشهر,-0.20
اسلامشهر,-0.20
شهریار,-0.20
بهبهان,-0.20
بجنورد,-0.21
ماهشهر,-0.21
گرگان,-0.22
ساری,-0.22
ارومیه,-0.22
جم,-0.23
برازجان,-0.23
اندیمشک,-0.24
سبزوار,-0.27
ورجان,-0.27
شیراز,-0.28
تهران,-0.29
بندرعباس,-0.29
ماهدشت,-0.31
سیرجان,-0.31
یاسوج,-0.31
جاجرود,-0.32
کرمانشاه,-0.33
نجفآباد,-0.34
اصفهان,-0.36
قرچک,-0.36
اهواز,-0.43
یزد,-0.44
کرمان,-0.46
سنندج,-0.46
شاهرود,-0.47
بیرجند,-0.50
سمنان,-0.52
قزوین,-0.63
توره,-0.65
کرج,-0.88
دماوند,-0.98
رودهن,-1.47
منجیل,-1.71
